user,audio_file,valence,arousal
P96,MusicGen_scared_6_crop.wav,1,2
P96,AudioLDM2_dull_3_crop.wav,5,2
P96,MusicGen_excited_6_crop.wav,3,6
P96,StableAudio_excited_2_crop.wav,3,6
P96,Mustango_tranquil_9_crop.wav,1,1
P96,StableAudio_scared_7_crop.wav,2,2
P96,Udio_anxious_6_crop.wav,6,5
P96,MusicGen_dull_8_crop.wav,2,2
P96,Suno_scared_7_crop.wav,5,1
P96,AudioLDM2_gloomy_7_crop.wav,7,2
P96,MusicGen_tranquil_12_crop.wav,5,2
P96,MusicGen_relaxed_14_crop.wav,6,2
P96,StableAudio_anxious_8_crop.wav,7,3
P96,Mustango_excited_6_crop.wav,6,5
P96,Suno_gloomy_11_crop.wav,7,3
P96,MusicGen_anxious_5_crop.wav,3,7
P96,StableAudio_angry_10_crop.wav,3,9
P96,StableAudio_tranquil_7_crop.wav,6,3
P96,Udio_excited_3_crop.wav,7,7
P96,Udio_angry_10_crop.wav,5,4
P96,Suno_energetic_5_crop.wav,6,6
P96,Udio_gloomy_14_crop.wav,1,3
P96,StableAudio_relaxed_6_crop.wav,5,3
P96,AudioLDM2_happy_9_crop.wav,6,5
P96,Udio_sad_7_crop.wav,7,2
P96,Mustango_happy_13_crop.wav,6,6
P96,Mustango_sad_7_crop.wav,3,2
P96,Udio_relaxed_12_crop.wav,7,2
P96,Mustango_calm_10_crop.wav,3,3
P96,AudioLDM2_anxious_12_crop.wav,3,2
P96,Suno_angry_5_crop.wav,7,8
P96,Mustango_relaxed_4_crop.wav,2,2
P96,AudioLDM2_tranquil_1_crop.wav,2,1
P96,StableAudio_dull_12_crop.wav,6,6
P96,Udio_scared_11_crop.wav,7,7
P96,Suno_relaxed_1_crop.wav,8,3
P96,Mustango_anxious_10_crop.wav,6,3
P96,StableAudio_sad_2_crop.wav,6,5
P96,Udio_happy_1_crop.wav,7,7
P96,Mustango_gloomy_2_crop.wav,1,1
P96,MusicGen_calm_1_crop.wav,3,2
P96,Mustango_scared_8_crop.wav,1,4
P96,Udio_energetic_10_crop.wav,7,8
P97,Suno_energetic_6_crop.wav,7,6
P97,Mustango_tranquil_5_crop.wav,2,3
P97,Suno_calm_2_crop.wav,7,1
P97,Udio_relaxed_7_crop.wav,5,1
P97,AudioLDM2_sad_13_crop.wav,4,2
P97,MusicGen_gloomy_5_crop.wav,2,7
P97,AudioLDM2_calm_5_crop.wav,6,3
P97,StableAudio_sad_3_crop.wav,7,6
P97,StableAudio_happy_9_crop.wav,7,3
P97,StableAudio_angry_12_crop.wav,4,8
P97,AudioLDM2_angry_2_crop.wav,5,6
P97,StableAudio_excited_13_crop.wav,7,6
P97,AudioLDM2_tranquil_1_crop.wav,5,3
P97,Suno_excited_14_crop.wav,8,8
P97,MusicGen_relaxed_12_crop.wav,3,6
P97,Suno_sad_5_crop.wav,7,2
P97,Mustango_happy_12_crop.wav,6,6
P97,Suno_gloomy_7_crop.wav,8,3
P97,MusicGen_energetic_7_crop.wav,7,8
P97,Udio_happy_8_crop.wav,8,7
P97,StableAudio_dull_7_crop.wav,6,2
P97,Udio_excited_3_crop.wav,7,7
P97,Suno_happy_13_crop.wav,8,5
P97,Udio_scared_8_crop.wav,7,6
P97,MusicGen_scared_8_crop.wav,2,7
P97,MusicGen_tranquil_12_crop.wav,3,2
P97,Suno_scared_5_crop.wav,7,8
P97,MusicGen_anxious_8_crop.wav,3,7
P97,Mustango_angry_7_crop.wav,2,7
P97,MusicGen_excited_7_crop.wav,2,7
P97,MusicGen_calm_8_crop.wav,5,3
P97,Mustango_dull_6_crop.wav,1,6
P97,Suno_anxious_4_crop.wav,8,8
P97,Udio_angry_12_crop.wav,8,8
P97,Mustango_excited_14_crop.wav,7,3
P97,AudioLDM2_anxious_11_crop.wav,2,6
P97,AudioLDM2_happy_2_crop.wav,7,5
P97,StableAudio_anxious_7_crop.wav,7,3
P97,MusicGen_happy_13_crop.wav,8,6
P97,Mustango_sad_14_crop.wav,3,3
P97,Udio_gloomy_13_crop.wav,5,3
P97,AudioLDM2_relaxed_5_crop.wav,5,2
P97,AudioLDM2_gloomy_3_crop.wav,6,2
P97,StableAudio_calm_9_crop.wav,3,2
P97,AudioLDM2_energetic_12_crop.wav,7,7
P97,Udio_anxious_13_crop.wav,8,6
P97,AudioLDM2_scared_4_crop.wav,2,6
P97,StableAudio_scared_10_crop.wav,6,5
P97,Mustango_anxious_7_crop.wav,3,3
P97,StableAudio_relaxed_11_crop.wav,5,2
P97,Mustango_gloomy_4_crop.wav,2,2
P97,Suno_dull_4_crop.wav,6,3
P97,StableAudio_energetic_8_crop.wav,4,6
P97,Suno_tranquil_3_crop.wav,7,3
P97,StableAudio_tranquil_3_crop.wav,4,2
P97,Suno_relaxed_11_crop.wav,6,4
P98,Suno_energetic_12_crop.wav,3,8
P98,Udio_scared_6_crop.wav,6,7
P98,Suno_dull_9_crop.wav,6,2
P98,Suno_happy_10_crop.wav,6,6
P98,Udio_gloomy_5_crop.wav,5,4
P98,MusicGen_calm_11_crop.wav,3,5
P98,Suno_tranquil_7_crop.wav,7,2
P98,Udio_happy_4_crop.wav,5,5
P98,MusicGen_happy_4_crop.wav,3,6
P98,StableAudio_scared_4_crop.wav,3,6
P98,Suno_excited_11_crop.wav,7,7
P98,Udio_sad_14_crop.wav,6,5
P98,AudioLDM2_tranquil_11_crop.wav,5,4
P98,StableAudio_dull_6_crop.wav,4,5
P98,Suno_gloomy_12_crop.wav,6,6
P98,StableAudio_relaxed_5_crop.wav,5,3
P98,StableAudio_happy_5_crop.wav,6,6
P98,AudioLDM2_excited_9_crop.wav,6,6
P98,MusicGen_anxious_9_crop.wav,5,7
P98,Mustango_sad_13_crop.wav,5,5
P98,MusicGen_excited_6_crop.wav,5,7
P98,MusicGen_angry_13_crop.wav,5,7
P98,MusicGen_relaxed_4_crop.wav,6,4
P98,StableAudio_sad_7_crop.wav,6,5
P98,Mustango_scared_10_crop.wav,5,6
P98,AudioLDM2_gloomy_14_crop.wav,4,5
P98,Mustango_tranquil_12_crop.wav,5,5
P98,Udio_calm_1_crop.wav,7,3
P98,Udio_angry_8_crop.wav,7,8
P98,Mustango_excited_4_crop.wav,6,6
P98,Udio_relaxed_10_crop.wav,6,4
P98,Suno_angry_9_crop.wav,5,6
P98,Mustango_relaxed_3_crop.wav,6,5
P98,AudioLDM2_energetic_8_crop.wav,6,6
P98,StableAudio_calm_3_crop.wav,5,5
P98,Mustango_calm_2_crop.wav,6,6
P98,Suno_anxious_12_crop.wav,7,7
P98,MusicGen_dull_2_crop.wav,5,6
P98,StableAudio_tranquil_13_crop.wav,5,5
P98,Mustango_angry_8_crop.wav,5,6
P98,Mustango_happy_14_crop.wav,5,5
P98,Udio_dull_1_crop.wav,6,4
P98,StableAudio_excited_11_crop.wav,5,5
P98,AudioLDM2_calm_14_crop.wav,5,4
P98,StableAudio_anxious_13_crop.wav,6,6
P98,Udio_tranquil_4_crop.wav,2,1
P98,AudioLDM2_sad_3_crop.wav,2,1
P98,Udio_anxious_4_crop.wav,5,6
P98,AudioLDM2_scared_3_crop.wav,2,1
P98,Udio_energetic_12_crop.wav,7,7
P98,Mustango_anxious_1_crop.wav,6,4
P98,Suno_relaxed_4_crop.wav,7,5
P98,AudioLDM2_dull_14_crop.wav,5,5
P98,MusicGen_energetic_9_crop.wav,5,6
P98,Udio_excited_7_crop.wav,7,7
P98,Mustango_gloomy_11_crop.wav,6,4
P99,Suno_excited_10_crop.wav,7,7
P99,Mustango_calm_4_crop.wav,5,3
P99,Mustango_sad_9_crop.wav,5,4
P99,AudioLDM2_sad_6_crop.wav,4,4
P99,MusicGen_angry_14_crop.wav,1,8
P99,StableAudio_tranquil_8_crop.wav,6,4
P99,AudioLDM2_relaxed_5_crop.wav,7,5
P99,Udio_energetic_3_crop.wav,7,8
P99,AudioLDM2_calm_2_crop.wav,4,4
P99,Udio_dull_8_crop.wav,8,6
P99,StableAudio_sad_2_crop.wav,7,6
P99,AudioLDM2_dull_10_crop.wav,6,4
P99,StableAudio_excited_6_crop.wav,7,6
P99,Udio_gloomy_5_crop.wav,7,6
P99,Suno_sad_5_crop.wav,5,5
P99,Mustango_scared_10_crop.wav,3,6
P99,StableAudio_happy_14_crop.wav,7,7
P99,Mustango_happy_6_crop.wav,6,7
P99,MusicGen_relaxed_7_crop.wav,5,4
P99,Suno_angry_7_crop.wav,6,6
P99,Udio_anxious_4_crop.wav,7,6
P99,AudioLDM2_energetic_5_crop.wav,6,5
P99,StableAudio_dull_5_crop.wav,5,5
P99,StableAudio_calm_12_crop.wav,5,4
P99,StableAudio_anxious_3_crop.wav,6,7
P99,Mustango_relaxed_6_crop.wav,2,2
P99,StableAudio_energetic_14_crop.wav,6,7
P99,Suno_tranquil_10_crop.wav,6,3
P99,Udio_calm_11_crop.wav,6,2
P99,Mustango_excited_6_crop.wav,5,5
P99,Udio_happy_5_crop.wav,7,7
P99,MusicGen_gloomy_12_crop.wav,2,1
P99,Mustango_anxious_13_crop.wav,4,3
P99,StableAudio_angry_7_crop.wav,5,5
P99,Mustango_angry_10_crop.wav,3,3
P99,MusicGen_happy_7_crop.wav,6,3
P99,AudioLDM2_anxious_10_crop.wav,5,2
P99,Suno_happy_2_crop.wav,8,7
P99,MusicGen_excited_11_crop.wav,7,4
P99,StableAudio_relaxed_7_crop.wav,5,2
P99,Suno_dull_13_crop.wav,7,5
P99,Mustango_tranquil_8_crop.wav,5,2
P99,Mustango_gloomy_12_crop.wav,3,4
P99,AudioLDM2_happy_6_crop.wav,6,4
P99,MusicGen_sad_3_crop.wav,1,3
P99,Suno_scared_7_crop.wav,5,2
P99,Udio_sad_8_crop.wav,6,3
P99,MusicGen_anxious_7_crop.wav,4,4
P99,StableAudio_gloomy_5_crop.wav,6,4
P99,AudioLDM2_gloomy_6_crop.wav,3,3
P99,AudioLDM2_angry_7_crop.wav,2,2
P99,Suno_relaxed_7_crop.wav,6,3
P99,Suno_energetic_10_crop.wav,6,6
P99,AudioLDM2_excited_4_crop.wav,5,4
P99,Suno_anxious_6_crop.wav,6,6
P100,Suno_calm_14_crop.wav,6,4
P100,Suno_relaxed_6_crop.wav,5,4
P100,Udio_happy_3_crop.wav,3,6
P100,StableAudio_angry_11_crop.wav,6,3
P100,AudioLDM2_tranquil_3_crop.wav,6,3
P100,StableAudio_tranquil_5_crop.wav,6,5
P100,MusicGen_tranquil_9_crop.wav,6,3
P100,Suno_anxious_12_crop.wav,3,5
P100,Udio_excited_11_crop.wav,5,3
P100,Suno_excited_1_crop.wav,6,3
P100,MusicGen_energetic_11_crop.wav,2,6
P100,Suno_dull_10_crop.wav,6,2
P100,Mustango_energetic_12_crop.wav,7,3
P100,StableAudio_sad_1_crop.wav,2,5
P100,Mustango_happy_3_crop.wav,5,2
P100,MusicGen_scared_13_crop.wav,2,6
P100,Udio_calm_14_crop.wav,5,4
P100,Udio_dull_7_crop.wav,6,2
P100,MusicGen_excited_13_crop.wav,6,2
P100,StableAudio_calm_11_crop.wav,6,2
P100,Mustango_scared_9_crop.wav,7,2
P100,Suno_tranquil_6_crop.wav,6,3
P100,Udio_anxious_7_crop.wav,3,6
P100,MusicGen_gloomy_1_crop.wav,2,5
P100,Udio_relaxed_10_crop.wav,6,3
P100,Suno_happy_1_crop.wav,6,3
P100,Udio_scared_13_crop.wav,7,3
P100,Mustango_anxious_5_crop.wav,6,2
P100,MusicGen_calm_1_crop.wav,6,2
P100,Mustango_dull_12_crop.wav,6,2
P100,Suno_gloomy_3_crop.wav,6,2
P100,MusicGen_dull_1_crop.wav,7,2
P100,Udio_gloomy_5_crop.wav,7,2
P100,Mustango_gloomy_11_crop.wav,3,6
P100,MusicGen_anxious_7_crop.wav,6,3
P100,Mustango_sad_2_crop.wav,6,3
P100,AudioLDM2_angry_8_crop.wav,4,6
P100,Suno_scared_1_crop.wav,6,3
P100,MusicGen_angry_10_crop.wav,3,5
P100,AudioLDM2_calm_6_crop.wav,6,2
P100,Mustango_tranquil_9_crop.wav,5,2
P100,Suno_angry_3_crop.wav,6,3
P100,MusicGen_happy_8_crop.wav,2,6
P100,StableAudio_gloomy_1_crop.wav,6,3
P100,MusicGen_sad_8_crop.wav,2,5
P100,StableAudio_dull_4_crop.wav,7,4
P100,Udio_sad_5_crop.wav,6,3
P100,StableAudio_happy_3_crop.wav,6,4
P100,MusicGen_relaxed_6_crop.wav,6,3
P100,Mustango_relaxed_3_crop.wav,2,5
P100,StableAudio_scared_11_crop.wav,5,3
P100,Udio_tranquil_14_crop.wav,6,2
P100,Suno_energetic_9_crop.wav,3,6
P100,AudioLDM2_energetic_4_crop.wav,6,3
P101,MusicGen_calm_7_crop.wav,4,5
P101,StableAudio_tranquil_8_crop.wav,3,4
P101,Mustango_sad_13_crop.wav,5,3
P101,StableAudio_sad_2_crop.wav,4,3
P101,Mustango_relaxed_10_crop.wav,3,5
P101,StableAudio_anxious_13_crop.wav,7,6
P101,AudioLDM2_gloomy_8_crop.wav,3,3
P101,Udio_energetic_7_crop.wav,7,7
P101,Udio_happy_1_crop.wav,5,4
P101,Udio_calm_4_crop.wav,8,2
P101,Mustango_gloomy_8_crop.wav,6,3
P101,Udio_tranquil_1_crop.wav,5,3
P101,MusicGen_scared_3_crop.wav,2,2
P101,Suno_dull_7_crop.wav,6,7
P101,StableAudio_gloomy_1_crop.wav,4,3
P101,StableAudio_excited_11_crop.wav,5,5
P101,Mustango_happy_6_crop.wav,5,3
P101,AudioLDM2_tranquil_10_crop.wav,2,2
P101,AudioLDM2_excited_3_crop.wav,6,4
P101,MusicGen_happy_1_crop.wav,7,7
P101,AudioLDM2_angry_11_crop.wav,1,2
P101,Mustango_tranquil_7_crop.wav,7,5
P101,Mustango_energetic_14_crop.wav,8,5
P101,Suno_sad_3_crop.wav,6,3
P101,StableAudio_relaxed_6_crop.wav,5,4
P101,Udio_angry_2_crop.wav,3,8
P101,Udio_relaxed_2_crop.wav,8,4
P101,Udio_anxious_3_crop.wav,7,5
P101,Mustango_anxious_7_crop.wav,3,4
P101,MusicGen_sad_1_crop.wav,7,3
P101,MusicGen_relaxed_1_crop.wav,5,3
P101,StableAudio_angry_4_crop.wav,1,8
P101,Suno_calm_7_crop.wav,6,3
P101,MusicGen_dull_3_crop.wav,5,3
P101,Suno_happy_12_crop.wav,5,3
P101,Udio_scared_12_crop.wav,6,5
P101,Udio_gloomy_14_crop.wav,2,5
P101,MusicGen_gloomy_11_crop.wav,3,4
P101,MusicGen_tranquil_6_crop.wav,5,4
P101,MusicGen_excited_14_crop.wav,6,4
P101,Udio_sad_10_crop.wav,5,3
P101,MusicGen_anxious_4_crop.wav,5,6
P101,StableAudio_dull_1_crop.wav,3,5
P101,AudioLDM2_scared_2_crop.wav,2,2
P101,AudioLDM2_calm_7_crop.wav,3,2
P101,Mustango_angry_1_crop.wav,2,4
P101,Suno_energetic_14_crop.wav,4,4
P101,Suno_gloomy_1_crop.wav,6,3
P101,Mustango_scared_10_crop.wav,4,2
P101,MusicGen_energetic_2_crop.wav,3,2
P101,Suno_excited_3_crop.wav,5,4
P101,AudioLDM2_anxious_3_crop.wav,3,4
P101,Mustango_excited_11_crop.wav,5,3
P101,Suno_relaxed_14_crop.wav,6,3
P101,StableAudio_energetic_5_crop.wav,4,6
P102,AudioLDM2_relaxed_11_crop.wav,7,1
P102,AudioLDM2_tranquil_10_crop.wav,6,1
P102,MusicGen_happy_2_crop.wav,7,6
P102,MusicGen_relaxed_4_crop.wav,7,1
P102,AudioLDM2_scared_4_crop.wav,3,1
P102,AudioLDM2_angry_9_crop.wav,7,4
P102,Udio_relaxed_13_crop.wav,9,6
P102,MusicGen_scared_9_crop.wav,2,1
P102,Suno_gloomy_5_crop.wav,7,8
P102,Suno_dull_7_crop.wav,9,7
P102,Suno_angry_13_crop.wav,3,8
P102,AudioLDM2_dull_13_crop.wav,5,1
P102,StableAudio_dull_3_crop.wav,4,2
P102,Suno_calm_3_crop.wav,7,1
P102,StableAudio_sad_3_crop.wav,3,1
P102,Udio_anxious_4_crop.wav,8,6
P102,Mustango_scared_7_crop.wav,1,1
P102,StableAudio_calm_5_crop.wav,7,2
P102,MusicGen_tranquil_10_crop.wav,7,2
P102,StableAudio_anxious_14_crop.wav,7,3
P102,Suno_relaxed_3_crop.wav,8,3
P102,Mustango_excited_13_crop.wav,5,1
P102,AudioLDM2_energetic_10_crop.wav,5,1
P102,Udio_dull_10_crop.wav,9,1
P102,AudioLDM2_excited_1_crop.wav,5,1
P102,StableAudio_scared_11_crop.wav,3,1
P102,Suno_happy_10_crop.wav,9,5
P102,Udio_gloomy_5_crop.wav,7,7
P102,AudioLDM2_anxious_2_crop.wav,4,1
P102,Mustango_gloomy_12_crop.wav,6,1
P102,Udio_angry_10_crop.wav,5,2
P102,AudioLDM2_sad_9_crop.wav,4,1
P102,StableAudio_gloomy_1_crop.wav,6,1
P102,StableAudio_angry_5_crop.wav,1,1
P102,Udio_scared_7_crop.wav,6,2
P102,MusicGen_gloomy_2_crop.wav,3,5
P102,Mustango_sad_6_crop.wav,1,1
P102,Mustango_anxious_4_crop.wav,7,2
P102,MusicGen_excited_13_crop.wav,5,5
P102,AudioLDM2_happy_1_crop.wav,5,1
P102,StableAudio_relaxed_2_crop.wav,5,1
P102,StableAudio_energetic_3_crop.wav,4,2
P102,Udio_calm_6_crop.wav,9,3
P102,Suno_tranquil_8_crop.wav,9,1
P102,Mustango_energetic_3_crop.wav,3,2
P102,Udio_sad_1_crop.wav,7,5
P102,MusicGen_angry_3_crop.wav,2,1
P102,MusicGen_sad_1_crop.wav,3,1
P102,AudioLDM2_calm_11_crop.wav,5,3
P102,StableAudio_excited_14_crop.wav,8,4
P102,AudioLDM2_gloomy_7_crop.wav,7,1
P102,Suno_excited_11_crop.wav,8,7
P102,MusicGen_anxious_4_crop.wav,5,7
P102,Suno_anxious_14_crop.wav,9,7
P102,Mustango_happy_9_crop.wav,5,3
P103,StableAudio_scared_12_crop.wav,5,6
P103,AudioLDM2_happy_5_crop.wav,7,7
P103,Udio_sad_10_crop.wav,6,3
P103,StableAudio_dull_9_crop.wav,6,6
P103,MusicGen_sad_14_crop.wav,5,4
P103,Mustango_gloomy_14_crop.wav,3,3
P103,Mustango_sad_9_crop.wav,6,3
P103,Suno_relaxed_10_crop.wav,7,5
P103,Udio_calm_7_crop.wav,8,6
P103,StableAudio_happy_2_crop.wav,7,8
P103,Udio_excited_14_crop.wav,8,9
P103,Suno_tranquil_13_crop.wav,4,3
P103,Suno_calm_4_crop.wav,5,3
P103,MusicGen_dull_3_crop.wav,5,4
P103,MusicGen_angry_5_crop.wav,1,9
P103,MusicGen_excited_1_crop.wav,2,6
P103,StableAudio_angry_3_crop.wav,1,9
P103,Mustango_dull_11_crop.wav,4,2
P103,Udio_energetic_7_crop.wav,7,9
P103,Mustango_angry_10_crop.wav,3,7
P103,Mustango_scared_8_crop.wav,2,8
P103,StableAudio_relaxed_6_crop.wav,4,3
P103,MusicGen_gloomy_5_crop.wav,1,7
P103,Mustango_excited_9_crop.wav,6,6
P103,Suno_dull_3_crop.wav,6,4
P103,Mustango_relaxed_12_crop.wav,4,2
P103,Suno_excited_1_crop.wav,6,7
P103,Udio_scared_2_crop.wav,5,7
P103,AudioLDM2_gloomy_11_crop.wav,4,3
P103,MusicGen_calm_5_crop.wav,3,7
P103,MusicGen_anxious_8_crop.wav,2,6
P103,Udio_tranquil_9_crop.wav,5,2
P103,Suno_angry_7_crop.wav,7,4
P103,Suno_anxious_3_crop.wav,6,7
P103,AudioLDM2_excited_14_crop.wav,6,4
P103,StableAudio_energetic_13_crop.wav,7,8
P103,AudioLDM2_tranquil_7_crop.wav,3,2
P103,Mustango_tranquil_9_crop.wav,3,4
P103,AudioLDM2_calm_7_crop.wav,1,5
P103,Udio_dull_1_crop.wav,7,4
P103,Suno_scared_3_crop.wav,6,4
P103,AudioLDM2_scared_3_crop.wav,1,6
P103,Udio_gloomy_1_crop.wav,7,7
P103,Suno_gloomy_10_crop.wav,6,3
P103,Udio_happy_13_crop.wav,7,8
P103,Suno_happy_6_crop.wav,6,5
P103,Mustango_calm_2_crop.wav,5,4
P103,Suno_energetic_3_crop.wav,7,8
P103,MusicGen_tranquil_12_crop.wav,6,4
P103,Udio_anxious_3_crop.wav,4,2
P103,StableAudio_calm_8_crop.wav,5,4
P103,StableAudio_sad_9_crop.wav,6,8
P103,Mustango_energetic_11_crop.wav,7,7
P104,AudioLDM2_dull_10_crop.wav,5,6
P104,Suno_tranquil_12_crop.wav,4,4
P104,Mustango_tranquil_5_crop.wav,5,6
P104,StableAudio_gloomy_12_crop.wav,3,3
P104,Mustango_happy_10_crop.wav,5,4
P104,MusicGen_angry_11_crop.wav,5,6
P104,MusicGen_relaxed_10_crop.wav,4,5
P104,Mustango_sad_5_crop.wav,4,3
P104,Udio_calm_13_crop.wav,5,6
P104,StableAudio_tranquil_5_crop.wav,5,4
P104,AudioLDM2_happy_9_crop.wav,6,5
P104,MusicGen_anxious_14_crop.wav,5,7
P104,Udio_happy_5_crop.wav,7,8
P104,Suno_energetic_14_crop.wav,7,6
P104,AudioLDM2_calm_3_crop.wav,6,6
P104,MusicGen_tranquil_1_crop.wav,6,4
P104,AudioLDM2_excited_13_crop.wav,5,6
P104,StableAudio_relaxed_13_crop.wav,6,4
P104,MusicGen_energetic_9_crop.wav,4,5
P104,Udio_relaxed_14_crop.wav,6,3
P104,AudioLDM2_angry_4_crop.wav,5,5
P104,MusicGen_happy_8_crop.wav,5,4
P104,Mustango_calm_10_crop.wav,6,4
P104,AudioLDM2_sad_6_crop.wav,4,6
P104,Udio_energetic_11_crop.wav,7,7
P104,StableAudio_happy_11_crop.wav,5,6
P104,AudioLDM2_tranquil_3_crop.wav,5,3
P104,AudioLDM2_energetic_12_crop.wav,6,6
P104,Udio_tranquil_4_crop.wav,4,3
P104,Udio_sad_5_crop.wav,6,3
P104,MusicGen_calm_1_crop.wav,4,3
P104,StableAudio_calm_4_crop.wav,5,3
P104,Suno_scared_9_crop.wav,4,4
P104,Udio_anxious_8_crop.wav,6,4
P104,Suno_sad_9_crop.wav,4,3
P104,Udio_scared_10_crop.wav,6,7
P104,MusicGen_dull_4_crop.wav,6,6
P104,AudioLDM2_relaxed_10_crop.wav,7,5
P104,Mustango_angry_9_crop.wav,4,6
P104,Suno_excited_12_crop.wav,8,8
P104,Mustango_scared_11_crop.wav,3,6
P104,MusicGen_gloomy_13_crop.wav,5,7
P104,Mustango_gloomy_3_crop.wav,4,5
P104,StableAudio_angry_1_crop.wav,6,7
P104,Mustango_relaxed_1_crop.wav,4,4
P104,StableAudio_sad_10_crop.wav,6,6
P104,AudioLDM2_scared_2_crop.wav,6,6
P104,MusicGen_sad_10_crop.wav,4,4
P104,Suno_dull_11_crop.wav,5,6
P104,MusicGen_scared_3_crop.wav,5,6
P104,Suno_calm_1_crop.wav,7,5
P104,AudioLDM2_anxious_8_crop.wav,6,4
P104,Suno_gloomy_11_crop.wav,7,7
P104,Udio_gloomy_6_crop.wav,6,5
P104,StableAudio_excited_9_crop.wav,6,5
P104,StableAudio_scared_11_crop.wav,4,6
P105,StableAudio_excited_3_crop.wav,7,6
P105,StableAudio_calm_7_crop.wav,3,1
P105,AudioLDM2_gloomy_14_crop.wav,1,4
P105,StableAudio_relaxed_3_crop.wav,3,5
P105,Suno_relaxed_7_crop.wav,9,7
P105,MusicGen_angry_10_crop.wav,1,6
P105,Udio_tranquil_12_crop.wav,7,3
P105,Mustango_angry_8_crop.wav,2,7
P105,AudioLDM2_dull_1_crop.wav,7,6
P105,Mustango_dull_3_crop.wav,1,2
P105,StableAudio_gloomy_3_crop.wav,5,6
P105,AudioLDM2_tranquil_12_crop.wav,2,1
P105,Udio_relaxed_6_crop.wav,3,1
P105,Udio_calm_14_crop.wav,8,2
P105,StableAudio_energetic_3_crop.wav,3,7
P105,AudioLDM2_excited_12_crop.wav,7,8
P105,StableAudio_happy_5_crop.wav,6,8
P105,MusicGen_relaxed_14_crop.wav,2,4
P105,MusicGen_tranquil_5_crop.wav,1,3
P105,AudioLDM2_angry_10_crop.wav,1,5
P105,AudioLDM2_happy_11_crop.wav,8,7
P105,StableAudio_anxious_2_crop.wav,1,7
P105,Mustango_sad_12_crop.wav,4,5
P105,StableAudio_dull_7_crop.wav,6,7
P105,Udio_happy_1_crop.wav,5,9
P105,Udio_angry_1_crop.wav,5,9
P105,Suno_anxious_10_crop.wav,6,9
P105,Suno_angry_9_crop.wav,5,9
P105,Suno_calm_14_crop.wav,8,3
P105,Suno_energetic_10_crop.wav,6,9
P105,AudioLDM2_scared_1_crop.wav,2,6
P105,StableAudio_angry_9_crop.wav,4,8
P105,AudioLDM2_anxious_2_crop.wav,2,3
P105,StableAudio_sad_14_crop.wav,1,3
P105,AudioLDM2_calm_12_crop.wav,5,4
P105,AudioLDM2_sad_8_crop.wav,4,3
P105,Mustango_happy_2_crop.wav,5,7
P105,Mustango_anxious_12_crop.wav,3,6
P105,Mustango_tranquil_4_crop.wav,5,3
P105,MusicGen_scared_10_crop.wav,1,5
P105,Udio_energetic_9_crop.wav,6,9
P105,AudioLDM2_energetic_10_crop.wav,5,9
P105,Suno_gloomy_14_crop.wav,4,5
P105,Udio_dull_2_crop.wav,6,4
P105,StableAudio_tranquil_2_crop.wav,5,4
P105,StableAudio_scared_14_crop.wav,3,6
P105,Suno_tranquil_9_crop.wav,9,1
P105,Suno_dull_13_crop.wav,5,4
P105,Mustango_relaxed_12_crop.wav,1,3
P105,Udio_anxious_5_crop.wav,2,6
P105,MusicGen_energetic_7_crop.wav,3,7
P105,Udio_sad_4_crop.wav,6,8
P105,Suno_scared_8_crop.wav,2,6
P105,Suno_sad_13_crop.wav,8,2
P105,MusicGen_anxious_9_crop.wav,2,8
P105,Udio_gloomy_1_crop.wav,5,7
P106,Mustango_calm_8_crop.wav,6,3
P106,StableAudio_calm_6_crop.wav,6,3
P106,Suno_scared_5_crop.wav,6,3
P106,AudioLDM2_relaxed_3_crop.wav,7,3
P106,StableAudio_dull_10_crop.wav,3,6
P106,Suno_angry_10_crop.wav,7,3
P106,StableAudio_energetic_2_crop.wav,6,3
P106,Mustango_sad_11_crop.wav,6,3
P106,Udio_angry_9_crop.wav,6,2
P106,Mustango_gloomy_7_crop.wav,3,3
P106,AudioLDM2_happy_12_crop.wav,6,3
P106,Mustango_angry_14_crop.wav,6,4
P106,StableAudio_relaxed_11_crop.wav,6,2
P106,Udio_relaxed_14_crop.wav,6,3
P106,StableAudio_tranquil_1_crop.wav,3,6
P106,StableAudio_happy_14_crop.wav,2,7
P106,Suno_happy_12_crop.wav,6,3
P106,MusicGen_calm_13_crop.wav,3,6
P106,Udio_excited_2_crop.wav,7,3
P106,MusicGen_excited_12_crop.wav,6,3
P106,Udio_dull_14_crop.wav,6,4
P106,MusicGen_gloomy_9_crop.wav,6,4
P106,AudioLDM2_angry_7_crop.wav,6,3
P106,Mustango_happy_10_crop.wav,7,3
P106,MusicGen_anxious_14_crop.wav,7,3
P106,Mustango_scared_10_crop.wav,7,2
P106,Udio_calm_8_crop.wav,3,4
P106,Mustango_anxious_1_crop.wav,7,2
P106,AudioLDM2_sad_5_crop.wav,2,6
P106,Mustango_tranquil_2_crop.wav,6,1
P106,Suno_dull_8_crop.wav,7,2
P106,Suno_anxious_3_crop.wav,6,2
P106,Suno_excited_7_crop.wav,2,6
P106,AudioLDM2_anxious_8_crop.wav,6,1
P106,StableAudio_scared_2_crop.wav,6,3
P106,Suno_sad_9_crop.wav,3,7
P106,AudioLDM2_tranquil_5_crop.wav,2,5
P106,Udio_sad_6_crop.wav,6,2
P106,Mustango_excited_13_crop.wav,3,6
P106,StableAudio_excited_11_crop.wav,7,2
